"year","month","EPUType","State","EPU_value"
2020,3,"Composite","NJ",621.78502162616
2020,3,"National","NM",274.396216983361
2020,3,"State","NM",594.525136797283
2020,3,"Composite","NM",708.856893873683
2020,3,"National","NY",424.959787708468
2020,3,"State","NY",417.993233811607
2020,3,"Composite","NY",717.555051376593
2020,3,"National","OH",304.190513769047
2020,3,"State","OH",348.706198710859
2020,3,"Composite","OH",511.930376830835
2020,3,"National","OK",400.18338796542
2020,3,"State","OK",458.746810594506
2020,3,"Composite","OK",605.155367167221
2020,3,"National","OR",447.577508735618
2020,3,"State","OR",889.416844282318
2020,3,"Composite","OR",1113.20559865013
2020,3,"National","PA",602.377792392823
2020,3,"State","PA",525.361453639403
2020,3,"Composite","PA",929.697232094859
2020,3,"National","RI",489.336586617632
2020,3,"State","RI",531.8875941496
2020,3,"Composite","RI",744.64263180944
2020,3,"National","SC",362.55390433464
2020,3,"State","SC",228.981413263983
2020,3,"Composite","SC",524.749072063295
2020,3,"National","TN",379.27931349283
2020,3,"State","TN",433.462072563234
2020,3,"Composite","TN",606.846901588527
2020,3,"National","TX",249.084307356363
2020,3,"State","TX",246.376869232925
2020,3,"Composite","TX",406.11571851581
2020,3,"National","UT",402.41224807402
2020,3,"State","UT",425.628339309059
2020,3,"Composite","UT",595.879675032683
2020,3,"National","VA",352.278600731713
2020,3,"State","VA",357.039122363223
2020,3,"Composite","VA",542.699465992099
2020,3,"National","WA",558.450340050008
2020,3,"State","WA",700.912161491337
2020,3,"Composite","WA",968.740385801035
2020,3,"National","WI",444.453031161419
2020,3,"State","WI",405.563390934795
2020,3,"Composite","WI",666.679546742128
2020,3,"National","WV",235.508076772688
2020,3,"State","WV",108.696035433549
2020,3,"Composite","WV",280.798091536667
2020,4,"National","AK",1072.35773317501
2020,4,"State","AK",1488.16991542655
2020,4,"Composite","AK",1816.44269088829
2020,4,"National","AL",466.617302539666
2020,4,"State","AL",466.617302539666
2020,4,"Composite","AL",728.378228354601
2020,4,"National","CA",510.509345693043
2020,4,"State","CA",743.618635963839
2020,4,"Composite","CA",1088.62038556462
2020,4,"National","CO",856.061580690385
2020,4,"State","CO",1465.77450506699
2020,4,"Composite","CO",1853.77363876119
2020,4,"National","CT",554.222913650726
2020,4,"State","CT",615.803237389695
2020,4,"Composite","CT",929.86288845844
2020,4,"National","FL",466.067365440783
2020,4,"State","FL",567.814466346869
2020,4,"Composite","FL",882.902262701201
2020,4,"National","GA",637.152986254315
2020,4,"State","GA",428.852971517327
2020,4,"Composite","GA",753.55593566616
2020,4,"National","IA",533.284238368654
2020,4,"State","IA",405.026003824294
2020,4,"Composite","IA",850.554608031017
2020,4,"National","ID",719.966348567883
2020,4,"State","ID",959.955131423844
2020,4,"Composite","ID",1165.65980244324
2020,4,"National","IL",658.689021879086
2020,4,"State","IL",619.228389231952
2020,4,"Composite","IL",1059.36621491153
2020,4,"National","IN",565.833251191482
2020,4,"State","IN",565.833251191482
2020,4,"Composite","IN",927.337828341595
2020,4,"National","KS",790.137556584063
2020,4,"State","KS",1233.72355326284
2020,4,"Composite","KS",1427.7924268098
2020,4,"National","KY",608.550574764574
2020,4,"State","KY",808.502906472934
2020,4,"Composite","KY",1112.77819385522
2020,4,"National","LA",668.081285468252
2020,4,"State","LA",722.250038344057
2020,4,"Composite","LA",1101.43130847469
2020,4,"National","MA",693.756546688994
2020,4,"State","MA",735.802398003478
2020,4,"Composite","MA",1203.56249387712
2020,4,"National","MD",551.159305667801
2020,4,"State","MD",809.148767895282
2020,4,"Composite","MD",985.050673959473
2020,4,"National","ME",810.618449103503
2020,4,"State","ME",1128.29324672515
2020,4,"Composite","ME",1435.01374098052
2020,4,"National","MI",527.788824944514
2020,4,"State","MI",757.632345484866
2020,4,"Composite","MI",1089.62854182093
2020,4,"National","MN",348.54720404955
2020,4,"State","MN",654.196290677616
2020,4,"Composite","MN",815.064231008178
2020,4,"National","MO",866.251568832883
2020,4,"State","MO",743.957229703535
2020,4,"Composite","MO",1222.94339129348
2020,4,"National","MT",326.138441147671
2020,4,"State","MT",474.383187123885
2020,4,"Composite","MT",583.096000839776
2020,4,"National","NC",548.034236692769
2020,4,"State","NC",606.4313274879
2020,4,"Composite","NC",947.829704444051
2020,4,"National","ND",368.669237791597
2020,4,"State","ND",258.068466454118
2020,4,"Composite","ND",553.003856687396
2020,4,"National","NE",472.047320543008
2020,4,"State","NE",389.952134361615
2020,4,"Composite","NE",738.856675632534
2020,4,"National","NH",1018.36347039123
2020,4,"State","NH",668.301027444245
2020,4,"Composite","NH",1352.51398411335
2020,4,"National","NJ",564.408654598475
2020,4,"State","NJ",880.477501173622
2020,4,"Composite","NJ",1049.80009755316
2020,4,"National","NM",604.482130324949
2020,4,"State","NM",919.864111364053
2020,4,"Composite","NM",1314.09158766293
2020,4,"National","NY",681.806939671475
2020,4,"State","NY",748.505444639337
2020,4,"Composite","NY",1185.75119942865
2020,4,"National","OH",378.370581136767
2020,4,"State","OH",531.419355529167
2020,4,"Composite","OH",799.254710715867
2020,4,"National","OK",617.836090710096
2020,4,"State","OK",745.664247408737
2020,4,"Composite","OK",1150.45341028777
2020,4,"National","OR",505.881524715816
2020,4,"State","OR",563.696556111909
2020,4,"Composite","OR",859.998592016887
2020,4,"National","PA",800.908601369084
2020,4,"State","PA",494.047068277481
2020,4,"Composite","PA",1116.97598045344
2020,4,"National","RI",755.351855786071
2020,4,"State","RI",901.54898916402
2020,4,"Composite","RI",1193.94325591992
2020,4,"National","SC",509.397784582382
2020,4,"State","SC",409.515866036817
2020,4,"Composite","SC",779.078964655408
2020,4,"National","TN",639.323734065202
2020,4,"State","TN",700.79717003301
2020,4,"Composite","TN",1045.04841145273
2020,4,"National","TX",425.750835253314
2020,4,"State","TX",434.682670957929
2020,4,"Composite","TX",738.365084914838
2020,4,"National","UT",433.009035081643
2020,4,"State","UT",626.481157139398
2020,4,"Composite","UT",764.675530037795
2020,4,"National","VA",698.028959643892
2020,4,"State","VA",1005.8212568097
2020,4,"Composite","VA",1308.1172629547
2020,4,"National","WA",747.057936285642
2020,4,"State","WA",809.312764309445
2020,4,"Composite","WA",1155.17291999724
2020,4,"National","WI",604.280314265325
2020,4,"State","WI",624.422991407503
2020,4,"Composite","WI",1007.13385710888
2020,4,"National","WV",418.21668151621
2020,4,"State","WV",275.410985388724
2020,4,"Composite","WV",571.222784509945
2020,5,"National","AK",532.044690447176
2020,5,"State","AK",1064.08938089435
2020,5,"Composite","AK",1152.76349596888
2020,5,"National","AL",288.951164241938
2020,5,"State","AL",455.653758996902
2020,5,"Composite","AL",600.129341117871
2020,5,"National","CA",438.69702831047
2020,5,"State","CA",628.342097840518
2020,5,"Composite","CA",884.248697688292
2020,5,"National","CO",518.584052857263
2020,5,"State","CO",917.953380919753
2020,5,"Composite","CO",1174.26503922852
2020,5,"National","CT",448.59264145953
2020,5,"State","CT",649.278823165109
2020,5,"Composite","CT",920.795421943245
2020,5,"National","FL",417.797944801554
2020,5,"State","FL",628.423354990767
2020,5,"Composite","FL",873.577520948704
2020,5,"National","GA",416.09273899893
2020,5,"State","GA",532.353945483925
2020,5,"Composite","GA",770.995369321547
2020,5,"National","IA",485.91129832423
2020,5,"State","IA",342.996210581809
2020,5,"Composite","IA",674.559214144225
2020,5,"National","ID",297.003623909433
2020,5,"State","ID",610.507449147168
2020,5,"Composite","ID",693.008455788677
2020,5,"National","IL",463.731271131241
2020,5,"State","IL",1072.94686261738
2020,5,"Composite","IL",1203.27656626864
2020,5,"National","IN",320.157144327805
2020,5,"State","IN",451.986556698078
2020,5,"Composite","IN",663.855255150302
2020,5,"National","KS",544.984080057344
2020,5,"State","KS",768.567292388562
2020,5,"Composite","KS",992.15050471978
2020,5,"National","KY",280.062580573948
2020,5,"State","KY",289.397999926413
2020,5,"Composite","KY",504.112645033107
2020,5,"National","LA",397.883511170311
2020,5,"State","LA",501.67920973648
2020,5,"Composite","LA",830.365588529345
2020,5,"National","MA",474.57803246194
2020,5,"State","MA",1151.10416384386
2020,5,"Composite","MA",1433.83150233182
2020,5,"National","MD",336.81882412398
2020,5,"State","MD",583.819295148232
2020,5,"Composite","MD",808.365177897552
2020,5,"National","ME",565.204134464064
2020,5,"State","ME",967.552840353737
2020,5,"Composite","ME",1187.8866554838
2020,5,"National","MI",352.739608604594
2020,5,"State","MI",877.747398155618
2020,5,"Composite","MI",1115.64155279593
2020,5,"National","MN",401.222228323453
2020,5,"State","MN",632.696590817753
2020,5,"Composite","MN",838.451579701574
2020,5,"National","MO",419.37944612391
2020,5,"State","MO",459.320345754758
2020,5,"Composite","MO",708.950968447562
2020,5,"National","MT",324.051791470755
2020,5,"State","MT",509.224243739758
2020,5,"Composite","MT",648.10358294151
2020,5,"National","NC",255.437677020559
2020,5,"State","NC",568.554829497373
2020,5,"Composite","NC",749.833180931319
2020,5,"National","ND",308.368234630214
2020,5,"State","ND",320.702964015423
2020,5,"Composite","ND",555.062822334386
2020,5,"National","NE",121.76010370281
2020,5,"State","NE",202.933506171351
2020,5,"Composite","NE",275.989568393037
2020,5,"National","NH",475.526345309602
2020,5,"State","NH",594.407931637002
2020,5,"Composite","NH",951.052690619203
2020,5,"National","NJ",566.829505722707
2020,5,"State","NJ",1064.25131686712
2020,5,"Composite","NJ",1295.61029879476
2020,5,"National","NM",364.189710687235
2020,5,"State","NM",920.058216473014
2020,5,"Composite","NM",1092.5691320617
2020,5,"National","NY",457.251349009932
2020,5,"State","NY",620.27139517869
2020,5,"Composite","NY",926.430994080992
2020,5,"National","OH",394.27270497565
2020,5,"State","OH",602.240725182587
2020,5,"Composite","OH",875.198751704191
2020,5,"National","OK",507.640143160273
2020,5,"State","OK",766.640216201228
2020,5,"Composite","OK",994.560280477269
2020,5,"National","OR",581.193264917599
2020,5,"State","OR",779.482731771838
2020,5,"Composite","OR",957.259495158398
2020,5,"National","PA",571.839731400597
2020,5,"State","PA",563.175493046043
2020,5,"Composite","PA",979.058934064659
2020,5,"National","RI",454.295695436415
2020,5,"State","RI",812.950191833584
2020,5,"Composite","RI",1052.0531894317
2020,5,"National","SC",301.558766394172
2020,5,"State","SC",292.135054944354
2020,5,"Composite","SC",518.304129739983
2020,5,"National","TN",514.120015085294
2020,5,"State","TN",558.826103353581
2020,5,"Composite","TN",882.945243298658
2020,5,"National","TX",284.091766679291
2020,5,"State","TX",355.832111800324
2020,5,"Composite","TX",550.965850529535
2020,5,"National","UT",233.111296026386
2020,5,"State","UT",419.600332847494
2020,5,"Composite","UT",559.467110463326
2020,5,"National","VA",551.175850894218
2020,5,"State","VA",677.592330457112
2020,5,"Composite","VA",915.255312035353
2020,5,"National","WA",370.75570342354
2020,5,"State","WA",671.195669990891
2020,5,"Composite","WA",901.319899702054
2020,5,"National","WI",478.750144229424
2020,5,"State","WI",626.0578809154
2020,5,"Composite","WI",847.019485944365
2020,5,"National","WV",275.846097881588
2020,5,"State","WV",286.879941796852
2020,5,"Composite","WV",463.421444441068
2020,6,"National","AK",255.953805746838
2020,6,"State","AK",395.564972517841
2020,6,"Composite","AK",535.176139288843
2020,6,"National","AL",149.091037316511
2020,6,"State","AL",91.7483306563145
2020,6,"Composite","AL",194.965202644668
2020,6,"National","CA",250.680851860311
2020,6,"State","CA",554.004682611287
2020,6,"Composite","CA",686.865534097252
2020,6,"National","CO",492.343771443343
2020,6,"State","CO",524.7348090383
2020,6,"Composite","CO",803.297732354928
2020,6,"National","CT",455.624317133121
2020,6,"State","CT",324.554308094826
2020,6,"Composite","CT",611.66004217871
2020,6,"National","FL",272.609557112377
2020,6,"State","FL",408.914335668565
2020,6,"Composite","FL",548.714108546706
2020,6,"National","GA",373.585043155662
2020,6,"State","GA",459.796976191585
2020,6,"Composite","GA",761.538741817312
2020,6,"National","IA",228.404647920866
2020,6,"State","IA",221.878800837412
2020,6,"Composite","IA",398.076672090652
2020,6,"National","ID",272.665826950188
2020,6,"State","ID",399.909879526942
2020,6,"Composite","ID",436.265323120301
2020,6,"National","IL",247.40663592334
2020,6,"State","IL",394.513284310191
2020,6,"Composite","IL",504.843270600329
2020,6,"National","IN",312.887806969842
2020,6,"State","IN",373.26966445525
2020,6,"Composite","IN",554.415236911475
2020,6,"National","KS",100.245055294044
2020,6,"State","KS",300.735165882131
2020,6,"Composite","KS",343.697332436721
2020,6,"National","KY",156.402164361096
2020,6,"State","KY",178.745330698395
2020,6,"Composite","KY",312.804328722192
2020,6,"National","LA",347.898846025928
2020,6,"State","LA",640.86629531092
2020,6,"Composite","LA",750.729088792792
2020,6,"National","MA",554.63268887829
2020,6,"State","MA",877.225171185051
2020,6,"Composite","MA",1273.39137752669
2020,6,"National","MD",231.157815411275
2020,6,"State","MD",462.315630822549
2020,6,"Composite","MD",577.894538528186
2020,6,"National","ME",445.315235148458
2020,6,"State","ME",619.096790328344
2020,6,"Composite","ME",792.87834550823
2020,6,"National","MI",187.795694182849
2020,6,"State","MI",384.1275562831
2020,6,"Composite","MI",452.416899622318
2020,6,"National","MN",225.478720677213
2020,6,"State","MN",372.039889117401
2020,6,"Composite","MN",473.505313422147
2020,6,"National","MO",261.068874564028
2020,6,"State","MO",355.053669407078
2020,6,"Composite","MO",490.809484180372
2020,6,"National","MT",328.672043459854
2020,6,"State","MT",352.148617992701
2020,6,"Composite","MT",633.867512386862
2020,6,"National","NC",211.432174827973
2020,6,"State","NC",414.05467570478
2020,6,"Composite","NC",541.79494799668
2020,6,"National","ND",234.849685117654
2020,6,"State","ND",143.519252016344
2020,6,"Composite","ND",326.180118218963
2020,6,"National","NE",291.928001405941
2020,6,"State","NE",260.650001255305
2020,6,"Composite","NE",427.4660020587
2020,6,"National","NH",539.495702551011
2020,6,"State","NH",570.324028411069
2020,6,"Composite","NH",924.849775801733
2020,6,"National","NJ",609.44344488891
2020,6,"State","NJ",1086.39918436719
2020,6,"Composite","NJ",1139.39426653144
2020,6,"National","NM",198.92356488694
2020,6,"State","NM",571.905249049952
2020,6,"Composite","NM",721.097922715157
2020,6,"National","NY",370.616082663361
2020,6,"State","NY",499.900762662208
2020,6,"Composite","NY",711.065739993659
2020,6,"National","OH",255.340921669109
2020,6,"State","OH",380.771549857444
2020,6,"Composite","OH",550.998830970183
2020,6,"National","OK",331.891177934422
2020,6,"State","OK",519.962845430595
2020,6,"Composite","OK",619.530198810922
2020,6,"National","OR",475.254794230884
2020,6,"State","OR",512.973428693653
2020,6,"Composite","OR",611.041878296851
2020,6,"National","PA",510.34926220076
2020,6,"State","PA",449.74528731442
2020,6,"Composite","PA",695.350869748535
2020,6,"National","RI",307.410314437711
2020,6,"State","RI",483.073351259261
2020,6,"Composite","RI",658.73638808081
2020,6,"National","SC",184.034553875126
2020,6,"State","SC",119.081181919199
2020,6,"Composite","SC",281.464611809017
2020,6,"National","TN",317.11237687804
2020,6,"State","TN",481.541016740727
2020,6,"Composite","TN",563.75533667207
2020,6,"National","TX",190.312094585435
2020,6,"State","TX",202.791576197594
2020,6,"Composite","TX",340.065873931351
2020,6,"National","UT",195.223189787396
2020,6,"State","UT",283.961003327121
2020,6,"Composite","UT",408.193942282736
2020,6,"National","VA",334.486397821502
2020,6,"State","VA",490.580050138203
2020,6,"Composite","VA",551.902556405478
2020,6,"National","WA",264.130818713717
2020,6,"State","WA",352.174424951623
